146,karen_rainey201703,4jw2SjjoNUMPVgO1DRrDMWVH4KB2,20170524,4,10011111,111111111,IO,,,,
146,karen_rainey201703,4jw2SjjoNUMPVgO1DRrDMWVH4KB2,20170524,4,10011111,111111111,EUROPA,,,,
146,karen_rainey201703,4jw2SjjoNUMPVgO1DRrDMWVH4KB2,20170524,4,10011111,111111111,GANYMEDE,,,,
146,karen_rainey201703,4jw2SjjoNUMPVgO1DRrDMWVH4KB2,20170524,4,10011111,111111111,CALLISTO,,,,
146,karen_rainey201703,4jw2SjjoNUMPVgO1DRrDMWVH4KB2,20170524,4,10011111,111111111,SATURN,,,,
146,karen_rainey201703,4jw2SjjoNUMPVgO1DRrDMWVH4KB2,20170524,4,10011111,111111111,TITAN,,,,
146,karen_rainey201703,4jw2SjjoNUMPVgO1DRrDMWVH4KB2,20170524,4,10011111,111111111,URANUS,,,,
146,karen_rainey201703,4jw2SjjoNUMPVgO1DRrDMWVH4KB2,20170524,4,10011111,111111111,NEPTUNE,,,,
146,karen_rainey201703,4jw2SjjoNUMPVgO1DRrDMWVH4KB2,20170524,4,10011111,111111111,TRITON,,,,
146,karen_rainey201703,4jw2SjjoNUMPVgO1DRrDMWVH4KB2,20170524,4,10011111,111111111,PLUTO,,,,
146,karen_rainey201703,4jw2SjjoNUMPVgO1DRrDMWVH4KB2,20170524,4,10011111,111111111,CHARON,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170328,1,100101,1101000,GANYMEDE,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170328,2,101010,110000,VENUS,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170328,3,1010101,100101100,URANUS,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170328,4,110111,1110000,IO,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170328,5,110111,101010000,PLUTO,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170328,6,1010111,100111,PLUTO,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170328,7,1011111,100111,SUN,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170328,8,10011111,100100111,SUN,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170328,9,1010111,100100111,JUPITER,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170328,10,10011111,110100111,MERCURY,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170328,10,10011111,110100111,VENUS,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170328,10,10011111,110100111,MOON,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170328,10,10011111,110100111,MARS,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170328,10,10011111,110100111,PHOBOS,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170328,10,10011111,110100111,DEIMOS,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170328,10,10011111,110100111,CALLISTO,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170328,10,10011111,110100111,IO,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170328,10,10011111,110100111,JUPITER,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170328,10,10011111,110100111,EUROPA,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170328,10,10011111,110100111,GANYMEDE,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170328,10,10011111,110100111,SATURN,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170328,10,10011111,110100111,TITAN,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170328,10,10011111,110100111,URANUS,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170328,10,10011111,110100111,NEPTUNE,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170328,10,10011111,110100111,TRITON,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170328,10,10011111,110100111,PLUTO,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170328,10,10011111,110100111,CHARON,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170328,11,111111,1011000,MERCURY,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170328,11,111111,1011000,VENUS,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170328,12,111111,1011000,SUN,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170329,13,110111,101011000,GANYMEDE,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170404,14,111111,101011000,EARTH,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170404,14,111111,101011000,SUN,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170404,14,111111,101011000,MERCURY,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170404,14,111111,101011000,VENUS,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170404,14,111111,101011000,MOON,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170404,14,111111,101011000,MARS,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170404,14,111111,101011000,PHOBOS,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170404,14,111111,101011000,DEIMOS,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170404,14,111111,101011000,GANYMEDE,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170404,14,111111,101011000,EUROPA,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170404,14,111111,101011000,IO,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170404,14,111111,101011000,JUPITER,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170404,14,111111,101011000,CALLISTO,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170404,14,111111,101011000,SATURN,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170404,14,111111,101011000,TITAN,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170404,14,111111,101011000,URANUS,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170404,14,111111,101011000,CHARON,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170404,14,111111,101011000,TRITON,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170404,14,111111,101011000,NEPTUNE,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170404,14,111111,101011000,PLUTO,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170405,15,111111,111111111,EARTH,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170405,15,111111,111111111,SUN,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170405,15,111111,111111111,VENUS,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170405,15,111111,111111111,MERCURY,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170405,15,111111,111111111,DEIMOS,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170405,15,111111,111111111,MOON,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170405,15,111111,111111111,MARS,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170405,15,111111,111111111,PHOBOS,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170405,15,111111,111111111,GANYMEDE,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170405,15,111111,111111111,EUROPA,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170405,15,111111,111111111,IO,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170405,15,111111,111111111,JUPITER,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170405,15,111111,111111111,CALLISTO,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170405,15,111111,111111111,SATURN,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170405,15,111111,111111111,TITAN,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170405,15,111111,111111111,URANUS,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170405,15,111111,111111111,CHARON,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170405,15,111111,111111111,TRITON,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170405,15,111111,111111111,PLUTO,,,,
147,CL201705,4ka7ByGEAcaVn5KpncMGiABYWUt2,20170405,15,111111,111111111,NEPTUNE,,,,
148,megan_kritzer201703,4lR5Q5o9VYUiJjpNuUCnglUeoHs1,20170525,1,10000101,10010010,GANYMEDE,,,,
148,megan_kritzer201703,4lR5Q5o9VYUiJjpNuUCnglUeoHs1,20170525,1,10000101,10010010,DEIMOS,,,,
148,megan_kritzer201703,4lR5Q5o9VYUiJjpNuUCnglUeoHs1,20170525,1,10000101,10010010,CALLISTO,,,,
148,megan_kritzer201703,4lR5Q5o9VYUiJjpNuUCnglUeoHs1,20170525,1,10000101,10010010,CHARON,,,,
148,megan_kritzer201703,4lR5Q5o9VYUiJjpNuUCnglUeoHs1,20170525,2,10011111,111111111,GANYMEDE,,,,
148,megan_kritzer201703,4lR5Q5o9VYUiJjpNuUCnglUeoHs1,20170525,2,10011111,111111111,DEIMOS,,,,
148,megan_kritzer201703,4lR5Q5o9VYUiJjpNuUCnglUeoHs1,20170525,2,10011111,111111111,CALLISTO,,,,
148,megan_kritzer201703,4lR5Q5o9VYUiJjpNuUCnglUeoHs1,20170525,2,10011111,111111111,CHARON,,,,
148,megan_kritzer201703,4lR5Q5o9VYUiJjpNuUCnglUeoHs1,20170526,3,110101,100011010,GANYMEDE,,,,
149,teachera2017,4xpNJBMbpJaoJaCCIkJH7NhBnFF3,20170719,1,111001,100010100,MARS,,,,
149,teachera2017,4xpNJBMbpJaoJaCCIkJH7NhBnFF3,20170720,2,110001,101010010,GANYMEDE,,,,
149,teachera2017,4xpNJBMbpJaoJaCCIkJH7NhBnFF3,20170720,3,110101,100010000,GANYMEDE,,,,
149,teachera2017,4xpNJBMbpJaoJaCCIkJH7NhBnFF3,20170720,4,1001001,10000011,MARS,,,,
149,teachera2017,4xpNJBMbpJaoJaCCIkJH7NhBnFF3,20170720,5,101001,1001000,MARS,,,,
149,teachera2017,4xpNJBMbpJaoJaCCIkJH7NhBnFF3,20170720,6,101001,100000,MARS,,,,
149,teachera2017,4xpNJBMbpJaoJaCCIkJH7NhBnFF3,20170721,7,1010101,110000111,EUROPA,,,,
149,teachera2017,4xpNJBMbpJaoJaCCIkJH7NhBnFF3,20170721,8,110101,101011000,EUROPA,,,,
149,teachera2017,4xpNJBMbpJaoJaCCIkJH7NhBnFF3,20170721,9,110101,101010100,TITAN,,,,
149,teachera2017,4xpNJBMbpJaoJaCCIkJH7NhBnFF3,20170721,10,1010101,10000000,TITAN,,,,
149,teachera2017,4xpNJBMbpJaoJaCCIkJH7NhBnFF3,20170721,11,110101,101010000,CALLISTO,,,,
149,teachera2017,4xpNJBMbpJaoJaCCIkJH7NhBnFF3,20170724,12,110101,101011011,GANYMEDE,,,,
149,teachera2017,4xpNJBMbpJaoJaCCIkJH7NhBnFF3,20170724,13,101001,101011011,EARTH,,,,
149,teachera2017,4xpNJBMbpJaoJaCCIkJH7NhBnFF3,20170724,14,1010101,10100100,GANYMEDE,,,,
150,carolina_carner201703,55UoDKOrKwNoKceWfp6pvP1QqwE2,20170523,1,110101,100000000,CHARON,,,,
150,carolina_carner201703,55UoDKOrKwNoKceWfp6pvP1QqwE2,20170524,2,0,100000000,CHARON,,,,
150,carolina_carner201703,55UoDKOrKwNoKceWfp6pvP1QqwE2,20170524,3,100101,11010,URANUS,,,,
150,carolina_carner201703,55UoDKOrKwNoKceWfp6pvP1QqwE2,20170525,4,100101,0,PLUTO,,,,
150,carolina_carner201703,55UoDKOrKwNoKceWfp6pvP1QqwE2,20170526,5,100101,1001001,PLUTO,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170405,1,110101,11110,TRITON,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170405,1,110101,11110,PLUTO,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170405,1,110101,11110,CHARON,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170405,2,1011010,1110010,VENUS,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170405,2,1011010,1110010,MARS,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170405,3,1011010,0,IO,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170405,3,1011010,0,EARTH,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170405,4,1011010,1111010,IO,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170405,4,1011010,1111010,EARTH,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170406,5,10011001,10010101,EARTH,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170406,5,10011001,10010101,MARS,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170406,6,10011001,110101111,CHARON,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170406,6,10011001,110101111,PLUTO,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170406,6,10011001,110101111,TRITON,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170406,6,10011001,110101111,VENUS,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170406,6,10011001,110101111,IO,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170406,6,10011001,110101111,MARS,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170406,7,10010101,110111111,TRITON,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170406,7,10010101,110111111,PLUTO,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170406,7,10010101,110111111,CHARON,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170406,7,10010101,110111111,VENUS,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170406,7,10010101,110111111,IO,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170406,7,10010101,110111111,MARS,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170406,7,10010101,110111111,MERCURY,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170406,7,10010101,110111111,DEIMOS,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170406,7,10010101,110111111,PHOBOS,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170406,7,10010101,110111111,GANYMEDE,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170406,7,10010101,110111111,URANUS,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170406,7,10010101,110111111,TITAN,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170406,7,10010101,110111111,EUROPA,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170406,7,10010101,110111111,SATURN,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170406,7,10010101,110111111,CALLISTO,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170406,7,10010101,110111111,NEPTUNE,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170406,7,10010101,110111111,JUPITER,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170407,8,10001101,110100111,MERCURY,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170407,8,10001101,110100111,VENUS,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170407,8,10001101,110100111,MARS,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170407,8,10001101,110100111,DEIMOS,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170407,8,10001101,110100111,IO,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170407,8,10001101,110100111,CALLISTO,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170407,8,10001101,110100111,TITAN,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170407,8,10001101,110100111,NEPTUNE,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170407,8,10001101,110100111,CHARON,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170407,8,10001101,110100111,TRITON,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170407,8,10001101,110100111,GANYMEDE,,,,
151,JF201701,56ZluHcIq5SJgrV9M1UW7GaCQ8n2,20170407,8,10001101,110100111,URANUS,,,,
152,LJ201703,570MH409S8Zx9sgdJrQnKpOWDn82,20170320,1,10011111,111111111,SUN,,,,
153,CL201705,59AblTprFCWfaFMfej8scpu6Q2N2,20170330,1,110101,101100000,CHARON,,,,
153,CL201705,59AblTprFCWfaFMfej8scpu6Q2N2,20170405,2,111111,111111111,MERCURY,,,,
153,CL201705,59AblTprFCWfaFMfej8scpu6Q2N2,20170405,2,111111,111111111,VENUS,,,,
153,CL201705,59AblTprFCWfaFMfej8scpu6Q2N2,20170405,2,111111,111111111,DEIMOS,,,,
153,CL201705,59AblTprFCWfaFMfej8scpu6Q2N2,20170405,2,111111,111111111,MARS,,,,
153,CL201705,59AblTprFCWfaFMfej8scpu6Q2N2,20170405,2,111111,111111111,MOON,,,,
153,CL201705,59AblTprFCWfaFMfej8scpu6Q2N2,20170405,2,111111,111111111,JUPITER,,,,
153,CL201705,59AblTprFCWfaFMfej8scpu6Q2N2,20170405,2,111111,111111111,IO,,,,
153,CL201705,59AblTprFCWfaFMfej8scpu6Q2N2,20170405,2,111111,111111111,GANYMEDE,,,,
153,CL201705,59AblTprFCWfaFMfej8scpu6Q2N2,20170405,2,111111,111111111,URANUS,,,,
153,CL201705,59AblTprFCWfaFMfej8scpu6Q2N2,20170405,2,111111,111111111,CHARON,,,,
153,CL201705,59AblTprFCWfaFMfej8scpu6Q2N2,20170405,2,111111,111111111,PLUTO,,,,
153,CL201705,59AblTprFCWfaFMfej8scpu6Q2N2,20170405,2,111111,111111111,TITAN,,,,
153,CL201705,59AblTprFCWfaFMfej8scpu6Q2N2,20170405,2,111111,111111111,TRITON,,,,
153,CL201705,59AblTprFCWfaFMfej8scpu6Q2N2,20170405,2,111111,111111111,SATURN,,,,
153,CL201705,59AblTprFCWfaFMfej8scpu6Q2N2,20170405,2,111111,111111111,CALLISTO,,,,
153,CL201705,59AblTprFCWfaFMfej8scpu6Q2N2,20170405,2,111111,111111111,NEPTUNE,,,,
154,carolina_carner201704,5EOjiLKfRTZhvEJq6jrDjdzZRtn2,20170524,1,10011001,10001011,VENUS,,,,
154,carolina_carner201704,5EOjiLKfRTZhvEJq6jrDjdzZRtn2,20170524,2,1010001,10000011,MERCURY,,,,
154,carolina_carner201704,5EOjiLKfRTZhvEJq6jrDjdzZRtn2,20170524,3,110101,101011010,MERCURY,,,,
154,carolina_carner201704,5EOjiLKfRTZhvEJq6jrDjdzZRtn2,20170524,4,110001,101011001,MOON,,,,
154,carolina_carner201704,5EOjiLKfRTZhvEJq6jrDjdzZRtn2,20170525,5,1010001,110010011,MOON,,,,
154,carolina_carner201704,5EOjiLKfRTZhvEJq6jrDjdzZRtn2,20170525,6,1000101,100010100,MOON,,,,
154,carolina_carner201704,5EOjiLKfRTZhvEJq6jrDjdzZRtn2,20170525,7,110101,101010110,MOON,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170303,1,100101,101011010,EARTH,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170320,2,1001001,101101100,MERCURY,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170322,3,110101,0,MARS,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170322,4,1011101,101011011,VENUS,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170322,5,10010101,10100111,JUPITER,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170322,5,10010101,10100111,EUROPA,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170322,5,10010101,10100111,SATURN,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170322,5,10010101,10100111,URANUS,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170322,5,10010101,10100111,TRITON,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170322,5,10010101,10100111,TITAN,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170323,6,110101,101011011,TRITON,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,7,10011101,110100110,NEPTUNE,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,7,10011101,110100110,CALLISTO,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,7,10011101,110100110,JUPITER,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,7,10011101,110100110,MOON,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,7,10011101,110100110,SUN,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,7,10011101,110100110,MARS,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,7,10011101,110100110,IO,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,7,10011101,110100110,SATURN,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,7,10011101,110100110,TRITON,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,7,10011101,110100110,PLUTO,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,7,10011101,110100110,TITAN,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,7,10011101,110100110,EUROPA,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,7,10011101,110100110,PHOBOS,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,7,10011101,110100110,MERCURY,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,7,10011101,110100110,VENUS,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,7,10011101,110100110,DEIMOS,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,7,10011101,110100110,GANYMEDE,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,7,10011101,110100110,URANUS,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,7,10011101,110100110,CHARON,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,8,111101,101001011,PHOBOS,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,8,111101,101001011,MERCURY,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,8,111101,101001011,EUROPA,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,8,111101,101001011,TITAN,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,8,111101,101001011,PLUTO,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,8,111101,101001011,SUN,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,8,111101,101001011,MARS,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,8,111101,101001011,IO,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,8,111101,101001011,SATURN,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,8,111101,101001011,TRITON,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,8,111101,101001011,MOON,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,8,111101,101001011,JUPITER,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,8,111101,101001011,CALLISTO,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,8,111101,101001011,NEPTUNE,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,8,111101,101001011,VENUS,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,8,111101,101001011,DEIMOS,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,8,111101,101001011,GANYMEDE,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,8,111101,101001011,URANUS,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,8,111101,101001011,CHARON,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,9,10011101,10000,MOON,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,9,10011101,10000,JUPITER,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,9,10011101,10000,CALLISTO,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,9,10011101,10000,NEPTUNE,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,9,10011101,10000,TRITON,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,9,10011101,10000,SATURN,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,9,10011101,10000,IO,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,9,10011101,10000,MARS,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,9,10011101,10000,SUN,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,9,10011101,10000,MERCURY,,,,
155,LB201703,5FGl6YLBQhOwJBPdjAuTF9smH893,20170327,9,10011101,10000,VENUS,,,,
